x,y
384.03223234522596,0.00014005602240896358
384.43968454375903,0.00014005602240896358
384.8471367422921,0.0
385.25458894082516,0.00014005602240896358
385.6620411393582,0.0
386.06949333789134,0.00014005602240896358
386.4769455364244,0.00028011204481792715
386.8843977349575,0.0
387.29184993349054,0.0
387.6993021320236,0.00014005602240896358
388.10675433055667,0.00014005602240896358
388.51420652908973,0.0
388.9216587276228,0.0
389.32911092615586,0.0
389.736563124689,0.00028011204481792715
390.14401532322205,0.00014005602240896358
390.5514675217551,0.0
390.9589197202882,0.0
391.36637191882124,0.00014005602240896358
391.7738241173543,0.00014005602240896358
392.1812763158874,0.0
392.58872851442044,0.00028011204481792715
392.9961807129535,0.00028011204481792715
393.4036329114866,0.00014005602240896358
393.8110851100197,0.0004201680672268908
394.21853730855275,0.0
394.6259895070858,0.00028011204481792715
395.0334417056189,0.0
395.44089390415195,0.00014005602240896358
395.848346102685,0.0
396.2557983012181,0.0005602240896358543
396.66325049975114,0.0004201680672268908
397.07070269828426,0.00028011204481792715
397.47815489681733,0.0004201680672268908
397.8856070953504,0.0
398.29305929388346,0.0005602240896358543
398.7005114924165,0.00014005602240896358
399.1079636909496,0.00014005602240896358
399.51541588948265,0.00028011204481792715
399.9228680880157,0.0007002801120448179
400.3303202865488,0.00028011204481792715
400.7377724850819,0.000980392156862745
401.14522468361497,0.0004201680672268908
401.55267688214803,0.00014005602240896358
401.9601290806811,0.000980392156862745
402.36758127921416,0.0004201680672268908
402.77503347774723,0.0008403361344537816
403.1824856762803,0.0004201680672268908
403.58993787481336,0.0004201680672268908
403.9973900733464,0.0005602240896358543
404.4048422718795,0.000980392156862745
404.8122944704126,0.0011204481792717086
405.2197466689457,0.000980392156862745
405.62719886747874,0.000980392156862745
406.0346510660118,0.0015406162464985994
406.44210326454487,0.0012605042016806723
406.84955546307793,0.0021008403361344537
407.257007661611,0.0005602240896358543
407.66445986014406,0.0014005602240896359
408.0719120586772,0.0014005602240896359
408.47936425721025,0.0016806722689075631
408.8868164557433,0.0015406162464985994
409.2942686542764,0.0035014005602240898
409.70172085280944,0.0021008403361344537
410.1091730513425,0.0028011204481792717
410.5166252498756,0.0030812324929971988
410.92407744840864,0.002380952380952381
411.3315296469417,0.0032212885154061623
411.73898184547477,0.003781512605042017
412.1464340440079,0.004341736694677871
412.55388624254095,0.0051820728291316525
412.961338441074,0.005042016806722689
413.3687906396071,0.004761904761904762
413.77624283814015,0.004761904761904762
414.1836950366732,0.0070028011204481795
414.5911472352063,0.00392156862745098
414.99859943373934,0.0070028011204481795
415.40605163227247,0.0058823529411764705
415.81350383080553,0.0061624649859943975
416.2209560293386,0.007983193277310924
416.62840822787166,0.008263305322128852
417.0358604264047,0.008403361344537815
417.4433126249378,0.009663865546218488
417.85076482347085,0.008123249299719889
418.2582170220039,0.00980392156862745
418.665669220537,0.01288515406162465
419.07312141907005,0.012044817927170869
419.48057361760317,0.01246498599439776
419.88802581613623,0.01610644257703081
420.2954780146693,0.012605042016806723
420.70293021320236,0.014705882352941176
421.11038241173543,0.01638655462184874
421.5178346102685,0.016946778711484593
421.92528680880156,0.01904761904761905
422.3327390073346,0.022549019607843137
422.74019120586775,0.022128851540616248
423.1476434044008,0.02338935574229692
423.5550956029339,0.022549019607843137
423.96254780146694,0.028991596638655463
424.37,0.0257703081232493
424.77745219853307,0.033893557422969185
425.18490439706613,0.030672268907563024
425.5923565955992,0.03053221288515406
425.99980879413226,0.030952380952380953
426.40726099266533,0.024789915966386553
426.81471319119845,0.02969187675070028
427.2221653897315,0.028011204481792718
427.6296175882646,0.027591036414565825
428.03706978679764,0.027170868347338936
428.4445219853307,0.02535014005602241
428.8519741838638,0.022408963585434174
429.25942638239684,0.020588235294117647
429.6668785809299,0.020448179271708684
430.074330779463,0.020028011204481794
430.4817829779961,0.015966386554621848
430.88923517652916,0.014005602240896359
431.2966873750622,0.01246498599439776
431.7041395735953,0.014705882352941176
432.11159177212835,0.01246498599439776
432.5190439706614,0.008823529411764706
432.9264961691945,0.007563025210084034
433.33394836772754,0.00938375350140056
433.7414005662606,0.009103641456582634
434.14885276479373,0.0067226890756302525
434.5563049633268,0.0065826330532212885
434.96375716185986,0.005042016806722689
435.3712093603929,0.005742296918767507
435.778661558926,0.006442577030812325
436.18611375745905,0.004201680672268907
436.5935659559921,0.004201680672268907
437.0010181545252,0.003781512605042017
437.4084703530583,0.004201680672268907
437.81592255159137,0.0032212885154061623
438.22337475012444,0.0028011204481792717
438.6308269486575,0.002240896358543417
439.03827914719056,0.0028011204481792717
439.44573134572363,0.0025210084033613447
439.8531835442567,0.00196078431372549
440.26063574278976,0.0018207282913165266
440.6680879413228,0.0015406162464985994
441.0755401398559,0.0016806722689075631
441.48299233838895,0.0014005602240896359
441.8904445369221,0.0012605042016806723
442.29789673545514,0.00196078431372549
442.7053489339882,0.0014005602240896359
443.11280113252127,0.000980392156862745
443.52025333105433,0.0011204481792717086
443.9277055295874,0.0008403361344537816
444.33515772812046,0.0005602240896358543
444.7426099266536,0.000980392156862745
445.15006212518665,0.0008403361344537816
445.5575143237197,0.0005602240896358543
445.9649665222528,0.00028011204481792715
446.37241872078584,0.0008403361344537816
446.7798709193189,0.0005602240896358543
447.187323117852,0.00028011204481792715
447.59477531638504,0.0004201680672268908
448.0022275149181,0.0004201680672268908
448.40967971345117,0.00028011204481792715
448.81713191198423,0.00028011204481792715
449.22458411051736,0.00014005602240896358
449.6320363090504,0.0005602240896358543
450.0394885075835,0.0005602240896358543
450.44694070611655,0.00014005602240896358
450.8543929046496,0.0
451.2618451031827,0.0
451.66929730171574,0.0004201680672268908
452.07674950024887,0.00014005602240896358
452.48420169878193,0.0
452.891653897315,0.0
453.29910609584806,0.00014005602240896358
453.7065582943811,0.00014005602240896358
454.1140104929142,0.00028011204481792715
454.52146269144725,0.00014005602240896358
454.9289148899803,0.00014005602240896358
455.3363670885134,0.0
455.74381928704645,0.00028011204481792715
456.1512714855795,0.0
456.55872368411264,0.00014005602240896358
456.9661758826457,0.0
457.37362808117877,0.00014005602240896358
457.78108027971183,0.00014005602240896358
458.1885324782449,0.0
458.59598467677796,0.0
459.003436875311,0.0
459.41088907384415,0.00014005602240896358
459.8183412723772,0.00014005602240896358
460.2257934709103,0.0
460.63324566944334,0.00014005602240896358
461.0406978679764,0.0
461.44815006650947,0.0
461.85560226504253,0.0
462.2630544635756,0.0
462.67050666210866,0.0
463.07795886064173,0.0
463.4854110591748,0.0
463.8928632577079,0.0
464.300315456241,0.0
464.70776765477405,0.0
