x,y
384.65588366951124,0.0004201680672268908
386.310638516615,0.0004201680672268908
387.9653933637187,0.00028011204481792715
389.6201482108223,0.0004201680672268908
391.27490305792605,0.00028011204481792715
392.9296579050298,0.0008403361344537816
394.5844127521334,0.0007002801120448179
396.23916759923713,0.0012605042016806723
397.89392244634087,0.0011204481792717086
399.5486772934445,0.0011204481792717086
401.2034321405482,0.0025210084033613447
402.85818698765195,0.002240896358543417
404.5129418347557,0.003781512605042017
406.1676966818593,0.0051820728291316525
407.82245152896303,0.0056022408963585435
409.47720637606676,0.010084033613445379
411.1319612231704,0.01288515406162465
412.7867160702741,0.0196078431372549
414.44147091737784,0.023529411764705882
416.09622576448146,0.02969187675070028
417.7509806115852,0.036834733893557424
419.4057354586889,0.05350140056022409
421.06049030579265,0.06484593837535015
422.7152451528963,0.0907563025210084
424.37,0.11414565826330532
426.02475484710374,0.12086834733893558
427.67950969420735,0.10980392156862745
429.3342645413111,0.08669467787114846
430.9890193884148,0.06092436974789916
432.64377423551844,0.0392156862745098
434.29852908262217,0.028431372549019607
435.9532839297259,0.02072829131652661
437.6080387768295,0.01442577030812325
439.26279362393325,0.009663865546218488
440.917548471037,0.006442577030812325
442.5723033181407,0.005742296918767507
444.22705816524433,0.0035014005602240898
445.88181301234806,0.002380952380952381
447.5365678594518,0.0016806722689075631
449.1913227065554,0.0015406162464985994
450.84607755365914,0.0005602240896358543
452.5008324007629,0.00028011204481792715
454.1555872478665,0.0008403361344537816
455.8103420949702,0.0004201680672268908
457.46509694207396,0.00028011204481792715
459.1198517891777,0.00028011204481792715
460.7746066362813,0.00014005602240896358
462.42936148338504,0.0
464.08411633048877,0.0
